연령대,총_주중_이용시간,총_주말_이용시간,평균_주중_빈도,평균_주말_빈도,편중_HHI_주중,편중_HHI_주말,B1,C1,is_outlier_3-5세,is_outlier_6-8세,is_outlier_9-11세,cluster_3-5세,dist_3-5세,margin_3-5세,cluster_6-8세,dist_6-8세,margin_6-8세,cluster_9-11세,dist_9-11세,margin_9-11세
9-11세,60,210,1.5,0.75,0.5,0.7551020408163265,5,6,,,0.0,,,,,,,0.0,0.7313988006346747,1.6378437978408291
9-11세,0,300,0.0,1.5,0.0,0.3600000000000001,4,8,,,1.0,,,,,,,1.0,3.2203481875660667,0.3401353325610921
9-11세,180,240,3.25,1.0,0.4876543209876542,0.625,3,6,,,0.0,,,,,,,1.0,1.203666276751388,0.3750455530660204
9-11세,30,300,0.25,0.75,1.0,0.42,6,8,,,0.0,,,,,,,0.0,1.9954083423453692,1.5389468217120128
9-11세,120,180,1.25,0.5,1.0,1.0,8,6,,,0.0,,,,,,,0.0,1.7365737104426189,2.038770054685727
9-11세,65,60,1.5,0.25,0.8579881656804735,1.0,4,9,,,0.0,,,,,,,0.0,1.6188021657942033,2.2649819381318665
9-11세,120,360,1.25,1.0,1.0,0.5555555555555556,8,9,,,0.0,,,,,,,0.0,1.7375719893774781,1.128861048192368
9-11세,330,360,2.75,0.75,0.371900826446281,0.7222222222222223,6,6,,,0.0,,,,,,,1.0,1.4985665216886193,0.5973408276159167
9-11세,360,300,3.25,0.5,0.3333333333333333,1.0,5,3,,,0.0,,,,,,,1.0,2.5371529042041305,0.06976054952979194
9-11세,180,480,1.25,1.0,1.0,0.625,6,8,,,0.0,,,,,,,0.0,1.9562059020343516,0.8545536785870216
9-11세,120,240,2.5,1.0,0.5,0.5,3,4,,,0.0,,,,,,,1.0,1.3155596899399584,0.0474889562833003
9-11세,60,300,1.25,0.75,1.0,0.6800000000000002,2,3,,,0.0,,,,,,,0.0,1.4931556893130076,1.741323200277199
9-11세,180,180,3.75,1.5,0.3333333333333333,0.3333333333333333,7,8,,,0.0,,,,,,,1.0,1.3075788505224712,1.5683726524871904
9-11세,180,180,2.5,1.0,0.5555555555555556,0.5555555555555556,2,8,,,0.0,,,,,,,1.0,1.1998999745607437,0.18794002506332985
9-11세,210,570,3.25,1.5,0.3877551020408163,0.3407202216066481,6,6,,,0.0,,,,,,,2.0,0.9000471631457225,2.1126992281821937
9-11세,360,720,3.0,1.0,0.3888888888888889,0.513888888888889,2,2,,,0.0,,,,,,,2.0,1.421322632468418,1.6458786442878592
9-11세,300,480,2.75,1.0,0.44,0.625,4,8,,,0.0,,,,,,,1.0,0.9035760478712765,1.2343165243009557
9-11세,30,180,1.25,0.5,1.0,1.0,2,6,,,0.0,,,,,,,0.0,1.797158902852277,2.1528753845847777
9-11세,30,250,1.25,1.0,1.0,0.9232,3,8,,,0.0,,,,,,,0.0,1.7633247496866045,1.7315879775349277
9-11세,120,240,2.0,1.0,0.625,0.5,2,2,,,0.0,,,,,,,1.0,1.0140609848493396,0.6565052988501818
9-11세,120,240,2.5,0.5,0.625,0.5,3,8,,,0.0,,,,,,,1.0,1.0486224370290922,1.0890254475064929
9-11세,300,300,2.75,1.5,0.28,0.28,2,2,,,0.0,,,,,,,2.0,1.052127745088793,1.994272371264794
9-11세,360,360,2.5,1.0,0.5,0.5,7,7,,,0.0,,,,,,,1.0,0.989099232484371,1.1644896854127815
9-11세,135,240,1.5,0.5,0.8024691358024691,1.0,3,6,,,0.0,,,,,,,0.0,1.2196499537761296,1.9914284413591599
9-11세,180,360,1.75,0.5,0.5555555555555556,0.5555555555555556,8,8,,,0.0,,,,,,,1.0,1.1121403168445478,0.888360684735156
9-11세,60,180,0.5,0.5,0.5,1.0,2,2,,,0.0,,,,,,,0.0,1.4280029640840661,1.9267116323683968
9-11세,180,540,2.0,1.0,0.5555555555555556,0.5061728395061729,3,4,,,0.0,,,,,,,1.0,1.2955373964479504,0.45487442239493525
9-11세,30,270,0.75,0.75,1.0,0.5061728395061729,8,8,,,0.0,,,,,,,0.0,1.7234459602105687,1.663715126970148
9-11세,380,480,3.0,1.5,0.4515235457063711,0.375,5,8,,,0.0,,,,,,,2.0,0.9054599351100533,2.19954278468079
9-11세,240,390,2.5,1.0,0.78125,0.57396449704142,3,4,,,0.0,,,,,,,1.0,1.591849499224416,0.06854875109097214
9-11세,260,480,2.5,1.25,0.3254437869822486,0.375,4,8,,,0.0,,,,,,,1.0,0.6620959658999906,1.9504893835726036
9-11세,240,240,2.0,1.0,0.375,0.375,8,8,,,0.0,,,,,,,1.0,1.1806975557163941,0.7569073427636939
9-11세,240,660,3.0,1.5,0.59375,0.4049586776859503,3,8,,,0.0,,,,,,,2.0,1.2397830297352748,1.6720374099846267
9-11세,180,240,1.75,0.25,0.5555555555555556,1.0,5,8,,,0.0,,,,,,,0.0,1.4659462630877345,1.5966088244379835
9-11세,180,180,1.25,0.5,0.5555555555555556,0.5555555555555556,4,5,,,0.0,,,,,,,0.0,0.9095746734144485,1.4173965243006876
9-11세,0,0,0.0,0.0,0.0,0.0,9,9,,,1.0,,,,,,,1.0,4.048734590921142,0.5473308100599716
9-11세,360,360,2.75,1.25,0.375,0.375,7,7,,,0.0,,,,,,,1.0,0.731046985026555,1.9872474017217816
9-11세,210,240,1.5,1.0,0.5918367346938775,0.625,8,8,,,0.0,,,,,,,1.0,1.0034920719455263,0.661315520872316
9-11세,90,180,2.5,1.0,0.5555555555555556,0.5555555555555556,5,5,,,0.0,,,,,,,1.0,1.1099445117894984,0.579367535048336
9-11세,30,150,2.5,1.5,0.5555555555555556,0.3422222222222222,6,8,,,0.0,,,,,,,1.0,1.9725342288419465,0.2452969412029653
9-11세,0,180,0.0,1.0,0.0,0.5555555555555556,6,8,,,0.0,,,,,,,1.0,3.0283296978728975,0.3062309484016761
9-11세,180,420,3.0,1.25,0.5,0.5510204081632654,3,3,,,0.0,,,,,,,1.0,0.7125713639345946,1.2539831006094788
9-11세,240,390,1.75,0.75,0.625,0.8579881656804735,2,3,,,0.0,,,,,,,0.0,1.260104187805256,0.848797086712282
9-11세,20,31,1.0,0.75,0.5,0.9375650364203956,5,6,,,0.0,,,,,,,0.0,1.3136934702656191,1.873068966155806
9-11세,180,300,1.25,0.5,1.0,1.0,5,4,,,0.0,,,,,,,0.0,1.8469979852990999,1.7769526924138057
9-11세,90,240,2.5,1.0,0.5555555555555556,0.5,3,8,,,0.0,,,,,,,1.0,1.2233724060258833,0.3339194332215343
9-11세,140,150,2.0,1.0,0.6632653061224489,0.6800000000000002,3,4,,,0.0,,,,,,,1.0,0.7421782026224826,1.2423010907789225
9-11세,240,240,3.0,1.0,0.375,0.5,8,8,,,0.0,,,,,,,1.0,0.916438220666395,1.0487251364529997
9-11세,510,900,5.0,2.0,0.301038062283737,0.2799999999999999,3,4,,,1.0,,,,,,,2.0,3.1281876121063936,2.322691184543805
9-11세,300,300,2.5,1.0,0.52,0.52,6,6,,,0.0,,,,,,,1.0,0.9499385622795751,0.8278067195017182
9-11세,270,900,3.75,1.25,0.5061728395061729,0.5022222222222222,4,6,,,0.0,,,,,,,2.0,1.8938093645448935,1.6235534278411974
9-11세,240,480,2.5,1.0,0.5,0.5,5,8,,,0.0,,,,,,,1.0,0.8299825347354531,1.0656696924365092
9-11세,220,420,3.25,1.0,0.4049586776859503,0.510204081632653,1,1,,,0.0,,,,,,,1.0,0.6875787389112583,1.418879279035254
9-11세,180,300,2.5,1.0,0.5555555555555556,0.52,3,3,,,0.0,,,,,,,1.0,1.1342841439085931,0.19238138026686658
9-11세,60,180,1.5,1.0,0.5,0.5555555555555556,8,8,,,0.0,,,,,,,1.0,1.0638973170543626,0.9552973142471033
9-11세,27,15,1.75,0.25,0.5061728395061729,1.0,3,8,,,0.0,,,,,,,0.0,1.6493547206243788,1.9462074369662676
9-11세,60,60,2.0,1.0,0.5,0.5,6,8,,,0.0,,,,,,,1.0,1.2856290183229082,0.8022740653780551
9-11세,180,300,2.5,1.0,0.5555555555555556,0.52,2,3,,,0.0,,,,,,,1.0,1.1342841439085931,0.19238138026686658
9-11세,60,160,0.5,0.5,1.0,0.625,6,6,,,0.0,,,,,,,0.0,1.6406128081445257,2.063473283460274
9-11세,80,40,2.5,0.5,0.625,1.0,1,6,,,0.0,,,,,,,0.0,1.342150334257287,1.7987303523731901
9-11세,60,130,1.25,0.75,1.0,0.8579881656804735,8,8,,,0.0,,,,,,,0.0,1.5214114124980183,2.0321190901984396
9-11세,45,90,1.5,0.5,0.8024691358024691,1.0,3,6,,,0.0,,,,,,,0.0,1.2927539232449097,2.253910481870993
9-11세,90,210,1.5,1.25,0.5555555555555556,0.4285714285714285,5,8,,,0.0,,,,,,,1.0,1.51993072290173,0.26811422708506316
9-11세,180,180,2.0,0.75,0.5555555555555556,0.5555555555555556,3,4,,,0.0,,,,,,,1.0,0.8682217230456174,0.8980559491964727
9-11세,120,240,1.75,0.75,0.5,0.5,3,7,,,0.0,,,,,,,1.0,0.9853329846352888,0.836651213477473
9-11세,180,150,2.5,1.0,0.5555555555555556,0.6800000000000002,3,3,,,0.0,,,,,,,1.0,1.0981129893846873,0.509637001442752
9-11세,90,120,1.5,0.5,0.5555555555555556,1.0,8,8,,,0.0,,,,,,,0.0,1.142414847151477,1.952101217051848
9-11세,90,300,1.25,2.0,1.0,0.28,2,3,,,0.0,,,,,,,1.0,3.2617135503764643,0.05834000641788073
9-11세,180,780,1.25,1.5,1.0,0.3491124260355029,2,8,,,0.0,,,,,,,1.0,3.0520464422797837,0.2778858338827752
9-11세,260,300,1.25,0.5,0.2544378698224852,0.5,5,6,,,0.0,,,,,,,1.0,2.103869552815929,0.05017621170527198
9-11세,390,420,2.75,1.0,0.6213017751479291,0.5918367346938775,6,7,,,0.0,,,,,,,1.0,1.3494541387742438,0.917394961045094
9-11세,0,240,0.0,0.5,0.0,1.0,4,6,,,0.0,,,,,,,0.0,3.1048084423219424,0.9090069118086723
9-11세,240,270,3.75,1.0,0.34375,0.4074074074074074,3,5,,,0.0,,,,,,,1.0,0.9824246007381094,1.4596271024601215
9-11세,60,300,2.5,1.0,0.5,0.52,5,5,,,0.0,,,,,,,1.0,1.3633528343168175,0.21030764480980935
9-11세,90,240,2.5,1.0,0.5555555555555556,0.625,2,3,,,0.0,,,,,,,1.0,1.0465718691576564,0.6056692810207467
9-11세,30,60,1.0,0.25,1.0,1.0,5,4,,,0.0,,,,,,,0.0,2.0394143018074473,2.299799836909191
9-11세,120,180,3.25,1.0,0.375,0.5555555555555556,3,5,,,0.0,,,,,,,1.0,1.4467866773751241,0.3559688853782823
9-11세,70,210,2.25,1.25,0.3877551020408163,0.4285714285714285,3,5,,,0.0,,,,,,,1.0,1.5568907773085678,0.3372158429167109
9-11세,180,240,3.75,1.0,0.3333333333333333,0.375,6,8,,,0.0,,,,,,,1.0,1.1975431069126306,1.199996309241685
9-11세,240,480,3.75,1.25,0.375,0.375,5,5,,,0.0,,,,,,,2.0,0.628374260783114,2.1756156836978873
9-11세,70,270,1.75,1.5,0.4285714285714285,0.5006858710562414,8,8,,,0.0,,,,,,,1.0,1.6718040801886052,0.36090726893941194
9-11세,40,40,1.75,0.75,0.625,0.625,3,3,,,0.0,,,,,,,0.0,0.7601706443188098,1.858653151315134
9-11세,90,150,1.25,0.5,1.0,0.52,3,2,,,0.0,,,,,,,0.0,1.5802042077440868,1.8244234579994167
9-11세,1000,1040,4.0,1.25,0.4586,0.3365384615384615,7,6,,,1.0,,,,,,,2.0,3.2417989858127827,1.9461833915562243
9-11세,35,160,1.5,0.75,0.5918367346938775,0.8828125,3,8,,,0.0,,,,,,,0.0,0.7863315317742079,1.997309066534434
9-11세,180,300,1.5,1.0,0.5555555555555556,0.52,5,8,,,0.0,,,,,,,1.0,1.1633870497458672,0.3358930539038705
9-11세,60,240,0.75,1.0,1.0,0.5,5,8,,,0.0,,,,,,,0.0,1.780148106412808,1.4217609612821143
9-11세,660,960,3.25,1.25,0.4876033057851239,0.4921875,6,7,,,0.0,,,,,,,2.0,3.1985579288382713,1.683039940344031
9-11세,390,240,2.0,1.0,0.6213017751479291,0.625,2,2,,,0.0,,,,,,,1.0,1.6792269491646912,0.26648191121638654
9-11세,540,450,4.0,1.25,0.3827160493827161,0.52,3,3,,,0.0,,,,,,,2.0,1.8413222870214887,1.8892653899313636
9-11세,50,90,1.75,1.0,0.52,0.5555555555555556,8,8,,,0.0,,,,,,,1.0,1.1011400273113592,1.0583536445328023
9-11세,90,180,0.75,0.75,0.5555555555555556,0.5555555555555556,3,6,,,0.0,,,,,,,0.0,0.8557191672589242,1.5821912032299426
9-11세,20,80,0.75,1.0,0.5,0.59375,4,7,,,0.0,,,,,,,1.0,1.283898635477819,1.3566257105084158
9-11세,120,120,1.75,0.75,0.5,0.5,3,3,,,0.0,,,,,,,1.0,0.990723591813323,1.0314587923312237
9-11세,240,420,3.0,1.25,0.40625,0.3877551020408163,6,8,,,0.0,,,,,,,1.0,0.29380454770157244,2.122516496659188
9-11세,600,660,2.75,1.0,0.38,0.421487603305785,3,4,,,0.0,,,,,,,2.0,2.3630879583746394,1.6203529898809488
9-11세,280,360,2.5,1.0,0.3954081632653061,0.5,1,2,,,0.0,,,,,,,1.0,0.751904950458629,1.2510253559189557
9-11세,240,240,3.75,1.5,0.375,0.375,7,8,,,0.0,,,,,,,2.0,0.9616295922009896,1.8791506875474429
9-11세,270,420,2.0,1.0,0.5555555555555556,0.5918367346938775,2,8,,,0.0,,,,,,,1.0,1.1614754696560958,0.459384553814977
9-11세,720,720,4.0,1.5,0.3611111111111111,0.3611111111111111,3,5,,,0.0,,,,,,,2.0,3.1644337848573114,2.0101777984890807
9-11세,210,510,3.75,2.0,0.346938775510204,0.3356401384083045,5,8,,,0.0,,,,,,,2.0,1.6515087336769831,2.094045841692367
9-11세,120,120,2.5,0.5,0.5,0.5,3,9,,,0.0,,,,,,,1.0,1.224026826967676,0.9613227108629334
9-11세,508,578,3.0,1.25,0.3768910037820075,0.3718885070820512,1,2,,,0.0,,,,,,,2.0,1.6592014053386854,1.97380356996896
9-11세,280,600,2.25,0.75,0.4795918367346939,0.58,8,8,,,0.0,,,,,,,1.0,1.4750383831343767,0.6485812383330236
9-11세,360,360,3.25,1.5,0.3888888888888889,0.3888888888888889,6,8,,,0.0,,,,,,,2.0,0.7963661043682325,2.234198610809583
9-11세,140,240,4.25,1.5,0.2959183673469387,0.375,3,3,,,0.0,,,,,,,2.0,1.4700279107486611,1.5845507231227256
9-11세,540,1260,3.25,1.5,0.3580246913580246,0.346938775510204,6,4,,,0.0,,,,,,,2.0,3.622023688248059,1.8646903282062466
9-11세,240,540,3.75,1.75,0.375,0.2592592592592592,7,8,,,0.0,,,,,,,2.0,1.320867597907474,2.2339601778469578
9-11세,120,420,0.75,1.0,1.0,0.510204081632653,8,8,,,0.0,,,,,,,0.0,1.9431130338474698,1.0604239144800556
9-11세,240,180,2.0,0.5,0.625,1.0,3,3,,,0.0,,,,,,,0.0,1.3738899847440051,1.4066167059151073
9-11세,210,240,2.75,1.0,0.3061224489795918,0.5,2,2,,,0.0,,,,,,,1.0,1.0817735390150294,0.9172318160151072
9-11세,120,240,2.5,1.0,0.5,0.5,2,4,,,0.0,,,,,,,1.0,1.3155596899399584,0.0474889562833003
9-11세,210,330,2.5,1.5,0.7551020408163265,0.4380165289256198,3,3,,,0.0,,,,,,,1.0,1.5295946557260287,0.6422819765909702
9-11세,540,540,3.5,1.5,0.3333333333333333,0.3333333333333333,2,5,,,0.0,,,,,,,2.0,1.9171273710070518,2.171077834514281
9-11세,150,180,2.5,1.0,0.52,0.5555555555555556,6,5,,,0.0,,,,,,,1.0,1.1996266530239177,0.2263188798061504
9-11세,30,180,1.25,0.5,1.0,1.0,8,8,,,0.0,,,,,,,0.0,1.797158902852277,2.1528753845847777
9-11세,360,480,1.75,0.75,0.7222222222222223,0.78125,3,3,,,0.0,,,,,,,0.0,1.9740734683471681,0.2574963280945515
9-11세,120,120,1.5,2.0,0.25,0.25,7,7,,,0.0,,,,,,,1.0,2.470897400434129,0.985830133479515
9-11세,160,190,2.75,1.25,0.6015625,0.5013850415512465,6,8,,,0.0,,,,,,,1.0,1.3148808404932268,0.28103875344156615
9-11세,150,300,2.5,1.0,0.6800000000000002,0.52,3,4,,,0.0,,,,,,,1.0,1.2073559487484007,0.31247527114136275
9-11세,150,360,1.5,1.0,0.6800000000000002,0.5555555555555556,3,4,,,0.0,,,,,,,1.0,1.0767177739178257,0.7123261808383972
9-11세,130,690,3.25,1.5,0.3964497041420118,0.387523629489603,7,8,,,0.0,,,,,,,2.0,1.4246658299516766,1.6922765209359676
9-11세,270,450,2.5,1.0,0.8024691358024691,0.6800000000000002,5,8,,,0.0,,,,,,,1.0,1.7820685159103242,0.062163784048157256
9-11세,300,420,1.75,0.75,0.52,0.510204081632653,7,5,,,0.0,,,,,,,1.0,1.4742422951948964,0.2647574849306569
9-11세,50,170,1.0,1.0,0.52,0.5017301038062284,3,8,,,0.0,,,,,,,1.0,1.1916892093420184,1.0637237246781532
9-11세,90,120,2.5,0.5,0.5555555555555556,1.0,3,4,,,0.0,,,,,,,0.0,1.3083132914220075,1.626782850365331
9-11세,1330,190,2.5,1.0,0.82226242297473,0.5013850415512465,3,8,,,1.0,,,,,,,2.0,4.92741515028648,1.994907842954964
9-11세,90,240,2.0,1.0,0.5555555555555556,0.625,4,4,,,0.0,,,,,,,1.0,0.883694276003507,0.8768198143321825
9-11세,180,360,3.0,1.25,0.3333333333333333,0.3888888888888889,4,4,,,0.0,,,,,,,1.0,0.7201815811059784,1.6637354924816623
9-11세,540,1080,3.75,1.5,0.6296296296296297,0.7962962962962963,2,4,,,1.0,,,,,,,2.0,3.372531546689561,1.4543779925280824
9-11세,60,30,2.0,0.25,0.5,1.0,8,8,,,0.0,,,,,,,0.0,1.6122821450556586,1.8383719105597716
9-11세,120,120,2.5,1.0,0.5,0.5,8,8,,,0.0,,,,,,,1.0,1.3196020015747647,0.3013535155641167
9-11세,70,60,1.75,0.5,0.7551020408163265,1.0,5,8,,,0.0,,,,,,,0.0,1.2243876083730185,2.1783484084442657
9-11세,360,780,2.5,1.0,0.7222222222222223,0.6449704142011835,3,4,,,0.0,,,,,,,2.0,2.1251405605787825,0.7596414164116703
9-11세,60,120,0.25,0.25,1.0,1.0,7,6,,,0.0,,,,,,,0.0,2.1156081146200587,2.2904408972972443
9-11세,120,210,2.25,0.75,0.625,0.7551020408163265,3,8,,,0.0,,,,,,,0.0,0.5441910830872442,1.5872498048688706
9-11세,240,240,1.5,0.75,0.5,0.5,3,8,,,0.0,,,,,,,1.0,1.2851033423410385,0.3966351608094374
9-11세,600,660,3.0,1.5,0.42,0.421487603305785,5,6,,,0.0,,,,,,,2.0,2.3149864995722464,1.9360910742691488
9-11세,240,360,2.5,1.0,0.625,0.7222222222222223,2,3,,,0.0,,,,,,,1.0,1.3961061196709779,0.021647965754415077
9-11세,180,180,3.75,1.5,0.3333333333333333,0.3333333333333333,5,5,,,0.0,,,,,,,1.0,1.3075788505224712,1.5683726524871904
9-11세,180,240,2.5,1.0,0.5555555555555556,0.625,4,6,,,0.0,,,,,,,1.0,1.1415322189983934,0.20093770293951252
9-11세,100,300,2.75,1.0,0.4599999999999999,0.52,3,3,,,0.0,,,,,,,1.0,1.3106276598935247,0.18974079083107576
9-11세,570,690,3.0,1.5,0.3905817174515235,0.3724007561436673,3,3,,,0.0,,,,,,,2.0,2.2146449826829997,2.0196872623516366
9-11세,210,60,2.25,0.25,0.346938775510204,1.0,5,6,,,0.0,,,,,,,0.0,2.031715962632848,1.1061778098069
9-11세,190,360,1.5,0.5,0.9002770083102491,1.0,5,5,,,0.0,,,,,,,0.0,1.6527196552201182,1.6406876386416165
9-11세,120,310,3.0,1.25,0.375,0.4880332986472425,3,8,,,0.0,,,,,,,1.0,1.026176543782272,1.0395182348883196
9-11세,60,150,2.25,1.0,0.3888888888888889,0.3600000000000001,3,3,,,0.0,,,,,,,1.0,1.7932665706904243,0.0437659509469035
9-11세,30,180,1.25,0.75,1.0,0.5555555555555556,3,4,,,0.0,,,,,,,0.0,1.5598808212685809,1.771795170375408
9-11세,100,70,1.75,0.5,0.4599999999999999,0.7551020408163265,3,3,,,0.0,,,,,,,0.0,0.9998026077931713,1.6474695524560148
9-11세,30,85,1.25,1.0,1.0,0.4463667820069204,8,8,,,0.0,,,,,,,0.0,1.8532968902734253,1.4466932002022646
9-11세,120,180,3.75,2.0,0.3472222222222222,0.2777777777777778,2,8,,,0.0,,,,,,,2.0,2.0613325395296336,1.4957617664779446
9-11세,110,180,1.5,0.75,0.4049586776859503,0.5,7,8,,,0.0,,,,,,,1.0,1.239263689213249,0.7629244064018526
9-11세,240,240,1.25,0.5,1.0,1.0,4,3,,,0.0,,,,,,,0.0,1.938727435303775,1.68104883355738
9-11세,240,540,2.5,1.5,0.375,0.3580246913580246,3,3,,,0.0,,,,,,,2.0,0.843891661920333,2.0093402887068863
9-11세,240,420,2.75,1.0,0.375,0.4285714285714285,4,4,,,0.0,,,,,,,1.0,0.67197122827985,1.4898529003628436
9-11세,150,260,2.0,1.0,0.6800000000000002,0.8579881656804735,8,8,,,0.0,,,,,,,0.0,0.9424059126503144,1.1991687159947122
9-11세,130,360,2.0,1.0,0.8579881656804735,0.5555555555555556,5,8,,,0.0,,,,,,,1.0,1.3561601240333148,0.8355501995038361
9-11세,70,240,2.25,0.75,0.3877551020408163,0.625,2,3,,,0.0,,,,,,,1.0,1.262789488965467,0.6716544064970802
9-11세,120,210,3.25,1.25,0.375,0.4285714285714285,3,3,,,0.0,,,,,,,1.0,1.2146114322426218,0.9613279482840169
9-11세,180,190,3.5,1.25,0.2654320987654321,0.4570637119113573,2,8,,,0.0,,,,,,,1.0,1.21372777164631,1.3117366035044005
9-11세,110,420,1.5,1.0,0.7024793388429753,0.5918367346938775,8,8,,,0.0,,,,,,,1.0,1.157416402014463,0.8129061253634415
9-11세,570,720,2.75,1.25,0.4293628808864266,0.4494598765432098,6,5,,,0.0,,,,,,,2.0,2.2201505977614495,1.7642758611791276
9-11세,240,360,1.75,0.75,0.625,0.7222222222222223,4,4,,,0.0,,,,,,,0.0,1.0905485272091848,0.7727151291051699
9-11세,180,240,2.0,1.0,0.5555555555555556,0.625,4,4,,,0.0,,,,,,,1.0,0.9943332958020705,0.4793473124830543
9-11세,240,300,1.75,0.75,0.625,0.52,5,8,,,0.0,,,,,,,1.0,1.1564765411036395,0.5338192933678723
9-11세,540,720,1.25,0.5,1.0,1.0,3,5,,,1.0,,,,,,,0.0,3.786270685730243,0.3197405446680661
9-11세,390,300,1.25,0.5,0.6449704142011835,1.0,6,8,,,0.0,,,,,,,0.0,2.1119302267766353,0.8596638158489558
9-11세,360,300,4.25,1.0,0.2777777777777778,0.52,5,8,,,0.0,,,,,,,2.0,1.3603599849569192,1.6567156562972174
9-11세,120,180,1.5,0.5,0.5,1.0,6,8,,,0.0,,,,,,,0.0,1.2183842368192015,1.7098563794317152
9-11세,30,30,1.25,0.5,1.0,1.0,3,5,,,0.0,,,,,,,0.0,1.8846053375617795,2.223119923206266
9-11세,110,420,1.25,1.5,0.4049586776859503,0.4285714285714285,2,2,,,0.0,,,,,,,1.0,1.626646313654909,0.6840770937556078
9-11세,180,180,2.5,1.0,0.5555555555555556,0.5555555555555556,3,8,,,0.0,,,,,,,1.0,1.1998999745607437,0.18794002506332985
9-11세,120,120,2.5,1.0,0.5,0.5,8,8,,,0.0,,,,,,,1.0,1.3196020015747647,0.3013535155641167
9-11세,60,180,1.25,1.0,1.0,0.5555555555555556,3,8,,,0.0,,,,,,,0.0,1.6319024494455567,1.491521056470442
9-11세,120,120,1.25,0.25,1.0,1.0,1,1,,,0.0,,,,,,,0.0,1.9232376752551013,2.140200371055629
9-11세,510,300,1.0,0.25,0.5847750865051904,1.0,8,8,,,0.0,,,,,,,0.0,2.9148029508632516,0.611065481301639
9-11세,180,600,1.25,0.75,0.5555555555555556,0.6800000000000002,3,8,,,0.0,,,,,,,1.0,1.6829836672621548,0.38362048247984704
9-11세,240,240,1.5,1.0,0.625,0.5,3,3,,,0.0,,,,,,,1.0,1.278696200149736,0.323645067600985
9-11세,300,420,3.5,1.0,0.44,0.5510204081632654,3,8,,,0.0,,,,,,,1.0,0.7511261194798902,1.5689151467694198
9-11세,180,421,2.5,1.25,0.5555555555555556,0.5077888298982741,2,3,,,0.0,,,,,,,1.0,0.8768585969099503,0.9320766697990901
9-11세,540,780,2.0,0.75,0.5555555555555556,0.8579881656804735,4,4,,,0.0,,,,,,,2.0,2.9189338377208616,0.6563264856818796
9-11세,60,120,1.25,0.5,1.0,1.0,2,8,,,0.0,,,,,,,0.0,1.7727979167875472,2.1663375933532345
9-11세,90,120,1.75,1.0,0.5555555555555556,0.5,5,8,,,0.0,,,,,,,1.0,1.0578420799523505,0.8997967908262541
9-11세,120,130,5.0,2.0,0.2638888888888889,0.2544378698224852,3,8,,,0.0,,,,,,,2.0,2.540874856083404,1.584593623510762
9-11세,50,300,1.25,0.5,0.52,1.0,6,8,,,0.0,,,,,,,0.0,1.3130963977503667,1.7581765233183
9-11세,120,180,2.25,1.5,0.375,0.3333333333333333,3,6,,,0.0,,,,,,,1.0,1.5073794518299932,0.8817032465061851
9-11세,180,420,3.25,1.25,0.3333333333333333,0.5510204081632654,2,3,,,0.0,,,,,,,1.0,0.7456218998928852,1.6051153656981254
9-11세,65,75,1.25,1.0,0.8579881656804735,0.6622222222222224,6,8,,,0.0,,,,,,,0.0,1.150033080142173,1.771938092019092
9-11세,150,82,1.5,1.25,0.6800000000000002,0.5954788816180845,4,4,,,0.0,,,,,,,1.0,1.275167076055301,0.8356275168954654
9-11세,120,480,1.25,0.75,1.0,0.5,2,8,,,0.0,,,,,,,0.0,1.9098901608442018,1.0847537410744534
9-11세,100,125,2.0,0.75,0.8200000000000001,0.9232,8,8,,,0.0,,,,,,,0.0,1.0408296269679616,1.941739790382615
9-11세,490,257,4.0,1.75,0.4502290712203248,0.874154037154234,3,3,,,0.0,,,,,,,2.0,2.3416464044321303,1.404785087231665
9-11세,61,61,0.75,0.75,0.4840096748185971,0.4840096748185971,9,8,,,0.0,,,,,,,1.0,1.2739369833186938,1.3725505350693041
9-11세,85,85,3.0,1.25,0.2664359861591696,0.3771626297577855,5,7,,,0.0,,,,,,,1.0,1.8017247408993435,0.6575865941857233
9-11세,180,330,3.25,1.25,0.3888888888888889,0.5702479338842975,2,5,,,0.0,,,,,,,1.0,0.7646212099309561,1.3458329478273443
9-11세,90,60,1.5,0.5,0.5555555555555556,1.0,3,8,,,0.0,,,,,,,0.0,1.2077192983151688,1.9717421982352368
9-11세,244,243,4.0,1.5,0.25,0.3739775440735661,1,6,,,0.0,,,,,,,2.0,1.238044560285416,1.9315901031930813
9-11세,90,510,3.25,2.0,0.3333333333333333,0.3079584775086506,7,8,,,0.0,,,,,,,2.0,1.9372901913885212,1.684429242568289
9-11세,120,360,1.5,1.25,0.5,0.3888888888888889,3,3,,,0.0,,,,,,,1.0,1.4617873351315032,0.33377622047545286
9-11세,300,300,4.5,2.0,0.26,0.26,8,8,,,0.0,,,,,,,2.0,1.9958917964908596,2.1522872186084436
9-11세,780,540,4.0,1.0,0.2899408284023669,0.4320987654320988,5,5,,,0.0,,,,,,,2.0,3.391285088795418,1.6714872502576075
9-11세,95,300,3.25,1.0,0.5013850415512465,0.52,3,3,,,0.0,,,,,,,1.0,1.3506599711912803,0.28136055624835765
9-11세,60,120,1.25,0.25,0.5,1.0,7,8,,,0.0,,,,,,,0.0,1.509064729656285,1.961019995880709
9-11세,70,300,2.5,1.25,0.7551020408163265,0.44,4,8,,,0.0,,,,,,,1.0,1.6874266991928544,0.21859286797122168
